Device,Constraint,Timeout,MER,SL,BC
1010/9000|fd34::0017:0d00:0030:e72d,0.2,817.94,0.5558620689655173,1.46,0.0
1010/9000|fd34::0017:0d00:0030:e72d,0.3,818.84,0.4579310344827586,1.41,0.0
1010/9000|fd34::0017:0d00:0030:e72d,0.4,819.34,0.2310344827586207,1.49,0.0
1010/9000|fd34::0017:0d00:0030:e72d,0.5,819.34,0.2310344827586207,1.49,0.0
1010/9000|fd34::0017:0d00:0030:e72d,0.6,819.34,0.2310344827586207,1.49,0.0
1010/9000|fd34::0017:0d00:0030:e72d,0.7,820.04,0.14137931034482754,1.94,0.0
1010/9000|fd34::0017:0d00:0030:e72d,0.8,821.34,0.051724137931034475,3.03,0.0
1010/9000|fd34::0017:0d00:0030:e72d,0.9,822.24,0.0193103448275862,3.86,0.0
1010/9000|fd34::0017:0d00:0030:e72d,1.0,826.05,0.0193,3.86,0.7313101
3303/5702|fd34::0017:0d00:0030:e72d,0.1,108.15,0.643515106853353,1.62,0.0
3303/5702|fd34::0017:0d00:0030:e72d,0.2,108.55,0.5865880619012528,1.51,0.0
3303/5702|fd34::0017:0d00:0030:e72d,0.3,108.95,0.540991156963891,1.46,0.0
3303/5702|fd34::0017:0d00:0030:e72d,0.4,109.95,0.4180176860722181,1.5,0.0
3303/5702|fd34::0017:0d00:0030:e72d,0.5,110.05,0.26234340456890204,1.53,0.0
3303/5702|fd34::0017:0d00:0030:e72d,0.6,110.25,0.21711495946941783,1.63,0.0
3303/5702|fd34::0017:0d00:0030:e72d,0.7,111.25,0.07958732498157706,2.35,0.0
3303/5702|fd34::0017:0d00:0030:e72d,0.8,112.25,0.03841193809874721,3.24,0.0
3303/5702|fd34::0017:0d00:0030:e72d,0.9,113.35,0.012527634487840777,4.29,0.0
3303/5702|fd34::0017:0d00:0030:e72d,1.0,209.83,0.0125,4.29,0.5855722
1010/9000|fd34::0017:0d00:0030:e947,0.1,814.06,0.6097728836889195,1.82,0.0
1010/9000|fd34::0017:0d00:0030:e947,0.2,814.16,0.5443909153475568,1.8,0.0
1010/9000|fd34::0017:0d00:0030:e947,0.3,815.26,0.40467997247075016,1.87,0.0
1010/9000|fd34::0017:0d00:0030:e947,0.4,815.36,0.3530626290433586,1.89,0.0
1010/9000|fd34::0017:0d00:0030:e947,0.5,815.46,0.19476944253269102,1.94,0.0
1010/9000|fd34::0017:0d00:0030:e947,0.6,815.46,0.19476944253269102,1.94,0.0
1010/9000|fd34::0017:0d00:0030:e947,0.7,815.66,0.1810048176187199,2.06,0.0
1010/9000|fd34::0017:0d00:0030:e947,0.8,817.26,0.042670337233310374,3.41,0.0
1010/9000|fd34::0017:0d00:0030:e947,0.9,817.96,0.01789401238816246,4.07,0.0
1010/9000|fd34::0017:0d00:0030:e947,1.0,1536.47,0.0179,4.07,0.5878877
3303/5702|fd34::0017:0d00:0030:e947,0.1,53.85,0.6216265750286369,1.32,0.0
3303/5702|fd34::0017:0d00:0030:e947,0.2,53.85,0.6216265750286369,1.32,0.0
3303/5702|fd34::0017:0d00:0030:e947,0.3,53.95,0.620664375715922,1.3,0.0
3303/5702|fd34::0017:0d00:0030:e947,0.4,55.05,0.24691867124856814,1.23,0.0
3303/5702|fd34::0017:0d00:0030:e947,0.5,55.15,0.2093470790378007,1.29,0.0
3303/5702|fd34::0017:0d00:0030:e947,0.6,55.65,0.0889805269186712,1.61,0.0
3303/5702|fd34::0017:0d00:0030:e947,0.7,56.35,0.05250859106529204,2.21,0.0
3303/5702|fd34::0017:0d00:0030:e947,0.8,57.65,0.013562428407789207,3.4,0.0
3303/5702|fd34::0017:0d00:0030:e947,0.9,58.25,0.009117983963344733,3.98,0.0
3303/5702|fd34::0017:0d00:0030:e947,1.0,99.72,0.0091,3.98,0.4190831
1010/9000|fd34::0017:0d00:0030:e95e,0.1,832.12,0.7734650670430487,7.08,0.0
1010/9000|fd34::0017:0d00:0030:e95e,0.2,833.02,0.676076217360621,6.68,0.0
1010/9000|fd34::0017:0d00:0030:e95e,0.3,833.32,0.557515878616796,6.63,0.0
1010/9000|fd34::0017:0d00:0030:e95e,0.4,833.92,0.45589273112208895,6.61,0.0
1010/9000|fd34::0017:0d00:0030:e95e,0.5,834.72,0.35779816513761464,6.75,0.0
1010/9000|fd34::0017:0d00:0030:e95e,0.6,835.22,0.23641496118560335,6.96,0.0
1010/9000|fd34::0017:0d00:0030:e95e,0.7,836.42,0.13761467889908252,7.7,0.0
1010/9000|fd34::0017:0d00:0030:e95e,0.8,837.12,0.08680310515172895,8.23,0.0
1010/9000|fd34::0017:0d00:0030:e95e,0.9,840.92,0.03034580098800277,11.65,0.0
1010/9000|fd34::0017:0d00:0030:e95e,1.0,1597.41,0.0303,11.65,0.8603945
9803/9805|fd34::0017:0d00:0030:e95e,0.1,8.1,0.7356212166241729,1.9,7.8e-06
9803/9805|fd34::0017:0d00:0030:e95e,0.2,8.8,0.6095712565109259,1.65,0.0
9803/9805|fd34::0017:0d00:0030:e95e,0.3,9.1,0.5591106036195272,1.59,0.0
9803/9805|fd34::0017:0d00:0030:e95e,0.4,9.8,0.41454067666703165,1.6,0.0
9803/9805|fd34::0017:0d00:0030:e95e,0.5,9.9,0.2706042452018582,1.63,0.0
9803/9805|fd34::0017:0d00:0030:e95e,0.6,10.5,0.2062536171810233,1.95,0.0
9803/9805|fd34::0017:0d00:0030:e95e,0.7,11.8,0.07737247970468164,2.87,0.0
9803/9805|fd34::0017:0d00:0030:e95e,0.8,13.4,0.036867873175767674,4.3,0.0
9803/9805|fd34::0017:0d00:0030:e95e,0.9,15.1,0.01639267335095651,5.92,0.0
9803/9805|fd34::0017:0d00:0030:e95e,1.0,27.54,0.0164,5.92,0.7502642
