Device,Constraint,Timeout,MER,SL,BC
9803/9805|fd34::0017:0d00:0030:dfe8,0.9,218.92,0.007005899705014751,125.36,0.0
9803/9805|fd34::0017:0d00:0030:dfe8,1.0,218.92,0.007,125.36,0.1431305
1010/9000|fd34::0017:0d00:0030:e0fe,0.1,227.92,0.09308613364233298,130.03,0.0
1010/9000|fd34::0017:0d00:0030:e0fe,0.2,227.92,0.09308613364233298,130.03,0.0
1010/9000|fd34::0017:0d00:0030:e0fe,0.3,227.92,0.09308613364233298,130.03,0.0
1010/9000|fd34::0017:0d00:0030:e0fe,0.4,228.32,0.0590961761297798,130.37,0.0
1010/9000|fd34::0017:0d00:0030:e0fe,0.5,228.32,0.0590961761297798,130.37,0.0
1010/9000|fd34::0017:0d00:0030:e0fe,0.6,229.12,0.04634994206257237,131.09,0.0
1010/9000|fd34::0017:0d00:0030:e0fe,0.7,229.52,0.023174971031286185,131.45,0.0
1010/9000|fd34::0017:0d00:0030:e0fe,0.8,229.82,0.02008497489378136,131.74,0.0
1010/9000|fd34::0017:0d00:0030:e0fe,0.9,230.32,0.006179992275009649,132.23,0.0
1010/9000|fd34::0017:0d00:0030:e0fe,1.0,230.32,0.0062,132.23,0.1429719
8040/8042|fd34::0017:0d00:0030:e0fe,0.1,227.51,0.1223383662408053,129.58,0.0
8040/8042|fd34::0017:0d00:0030:e0fe,0.2,227.91,0.0987224157955865,129.89,0.0
8040/8042|fd34::0017:0d00:0030:e0fe,0.3,228.01,0.07820363917924888,129.97,0.0
8040/8042|fd34::0017:0d00:0030:e0fe,0.4,228.01,0.07820363917924888,129.97,0.0
8040/8042|fd34::0017:0d00:0030:e0fe,0.5,228.61,0.05497483546264037,130.49,0.0
8040/8042|fd34::0017:0d00:0030:e0fe,0.6,229.51,0.03368176538908241,131.3,0.0
8040/8042|fd34::0017:0d00:0030:e0fe,0.7,229.61,0.02981029810298108,131.4,0.0
8040/8042|fd34::0017:0d00:0030:e0fe,0.8,230.01,0.015873015873015928,131.78,0.0
8040/8042|fd34::0017:0d00:0030:e0fe,0.9,231.41,0.007742934572202875,133.15,0.0
8040/8042|fd34::0017:0d00:0030:e0fe,1.0,231.41,0.0077,133.15,0.139694
1010/9000|fd34::0017:0d00:0030:e3a0,0.1,214.38,0.11764705882352944,121.96,0.0
1010/9000|fd34::0017:0d00:0030:e3a0,0.2,215.08,0.10230179028132991,122.5,0.0
1010/9000|fd34::0017:0d00:0030:e3a0,0.3,216.08,0.08001461454146874,123.31,0.0
1010/9000|fd34::0017:0d00:0030:e3a0,0.4,216.18,0.027767628790646648,123.4,0.0
1010/9000|fd34::0017:0d00:0030:e3a0,0.5,216.18,0.027767628790646648,123.4,0.0
1010/9000|fd34::0017:0d00:0030:e3a0,0.6,216.18,0.027767628790646648,123.4,0.0
1010/9000|fd34::0017:0d00:0030:e3a0,0.7,216.18,0.027767628790646648,123.4,0.0
1010/9000|fd34::0017:0d00:0030:e3a0,0.8,217.28,0.0146145414687614,124.45,0.0
1010/9000|fd34::0017:0d00:0030:e3a0,0.9,218.18,0.005115089514066473,125.33,0.0
1010/9000|fd34::0017:0d00:0030:e3a0,1.0,218.18,0.0051,125.33,0.1247157
3303/5702|fd34::0017:0d00:0030:e3a0,0.1,215.0,0.10424286759326995,122.47,0.0
3303/5702|fd34::0017:0d00:0030:e3a0,0.2,215.3,0.10058522311631313,122.7,0.0
3303/5702|fd34::0017:0d00:0030:e3a0,0.3,216.1,0.06949524506217997,123.36,0.0
3303/5702|fd34::0017:0d00:0030:e3a0,0.4,216.1,0.06949524506217997,123.36,0.0
3303/5702|fd34::0017:0d00:0030:e3a0,0.5,216.2,0.03035844915874175,123.45,0.0
3303/5702|fd34::0017:0d00:0030:e3a0,0.6,216.2,0.03035844915874175,123.45,0.0
3303/5702|fd34::0017:0d00:0030:e3a0,0.7,216.2,0.03035844915874175,123.45,0.0
3303/5702|fd34::0017:0d00:0030:e3a0,0.8,217.3,0.014264813460131642,124.5,0.0
3303/5702|fd34::0017:0d00:0030:e3a0,0.9,217.8,0.009144111192392113,124.99,0.0
3303/5702|fd34::0017:0d00:0030:e3a0,1.0,217.8,0.0091,124.99,0.1491461
1010/9000|fd34::0017:0d00:0030:e3ca,0.1,218.14,0.10540037243947864,124.21,0.0
1010/9000|fd34::0017:0d00:0030:e3ca,0.2,218.74,0.09646182495344502,124.69,0.0
1010/9000|fd34::0017:0d00:0030:e3ca,0.3,219.44,0.08342644320297954,125.26,0.0
1010/9000|fd34::0017:0d00:0030:e3ca,0.4,220.04,0.058845437616387386,125.76,0.0
1010/9000|fd34::0017:0d00:0030:e3ca,0.5,220.04,0.058845437616387386,125.76,0.0
1010/9000|fd34::0017:0d00:0030:e3ca,0.6,220.14,0.0364990689013035,125.86,0.0
1010/9000|fd34::0017:0d00:0030:e3ca,0.7,221.24,0.0219739292364991,126.88,0.0
1010/9000|fd34::0017:0d00:0030:e3ca,0.8,221.34,0.01862197392923648,126.98,0.0
1010/9000|fd34::0017:0d00:0030:e3ca,0.9,222.54,0.007821229050279377,128.14,0.0
1010/9000|fd34::0017:0d00:0030:e3ca,1.0,222.54,0.0078,128.14,0.1415313
9803/9805|fd34::0017:0d00:0030:e3ca,0.1,218.14,0.10837988826815648,124.19,0.0
9803/9805|fd34::0017:0d00:0030:e3ca,0.2,218.74,0.09608938547486034,124.66,0.0
9803/9805|fd34::0017:0d00:0030:e3ca,0.3,218.84,0.09385474860335197,124.74,0.0
9803/9805|fd34::0017:0d00:0030:e3ca,0.4,220.04,0.06368715083798882,125.74,0.0
9803/9805|fd34::0017:0d00:0030:e3ca,0.5,220.14,0.03910614525139666,125.83,0.0
9803/9805|fd34::0017:0d00:0030:e3ca,0.6,220.14,0.03910614525139666,125.83,0.0
9803/9805|fd34::0017:0d00:0030:e3ca,0.7,221.24,0.022346368715083775,126.85,0.0
9803/9805|fd34::0017:0d00:0030:e3ca,0.8,221.34,0.016387337057728102,126.95,0.0
9803/9805|fd34::0017:0d00:0030:e3ca,0.9,222.54,0.007821229050279377,128.12,0.0
9803/9805|fd34::0017:0d00:0030:e3ca,1.0,222.54,0.0078,128.12,0.1492653
1010/9000|fd34::0017:0d00:0030:e69f,0.1,221.38,0.11467370803470389,125.95,0.0
1010/9000|fd34::0017:0d00:0030:e69f,0.2,222.08,0.06978498679743494,126.51,0.0
1010/9000|fd34::0017:0d00:0030:e69f,0.3,222.08,0.06978498679743494,126.51,0.0
1010/9000|fd34::0017:0d00:0030:e69f,0.4,222.28,0.06714447378347799,126.68,0.0
1010/9000|fd34::0017:0d00:0030:e69f,0.5,222.38,0.053941908713692976,126.77,0.0
1010/9000|fd34::0017:0d00:0030:e69f,0.6,222.38,0.053941908713692976,126.77,0.0
1010/9000|fd34::0017:0d00:0030:e69f,0.7,224.08,0.026027913994718932,128.31,0.0
1010/9000|fd34::0017:0d00:0030:e69f,0.8,224.68,0.012070916635231965,128.88,0.0
1010/9000|fd34::0017:0d00:0030:e69f,0.9,225.08,0.00867597133157294,129.28,0.0
1010/9000|fd34::0017:0d00:0030:e69f,1.0,225.08,0.0087,129.28,0.1442006
3302/5500|fd34::0017:0d00:0030:e69f,0.1,221.64,0.11325028312570784,126.2,0.0
3302/5500|fd34::0017:0d00:0030:e69f,0.2,222.04,0.07587768969422426,126.52,0.0
3302/5500|fd34::0017:0d00:0030:e69f,0.3,222.04,0.07587768969422426,126.52,0.0
3302/5500|fd34::0017:0d00:0030:e69f,0.4,222.34,0.05587013967534915,126.78,0.0
3302/5500|fd34::0017:0d00:0030:e69f,0.5,222.34,0.05587013967534915,126.78,0.0
3302/5500|fd34::0017:0d00:0030:e69f,0.6,222.84,0.046055115137787817,127.23,0.0
3302/5500|fd34::0017:0d00:0030:e69f,0.7,224.04,0.02567006417516049,128.33,0.0
3302/5500|fd34::0017:0d00:0030:e69f,0.8,224.64,0.016987542468856143,128.9,0.0
3302/5500|fd34::0017:0d00:0030:e69f,0.9,224.74,0.007172517931294808,129.0,0.0
3302/5500|fd34::0017:0d00:0030:e69f,1.0,224.74,0.0072,129.0,0.145098
1010/9000|fd34::0017:0d00:0030:e6a6,0.1,217.34,0.10896960711638248,123.84,0.0
1010/9000|fd34::0017:0d00:0030:e6a6,0.2,217.54,0.10192735359525573,123.99,0.0
1010/9000|fd34::0017:0d00:0030:e6a6,0.3,218.14,0.08524833209785021,124.47,0.0
1010/9000|fd34::0017:0d00:0030:e6a6,0.4,218.84,0.07746478873239437,125.06,0.0
1010/9000|fd34::0017:0d00:0030:e6a6,0.5,220.04,0.061156412157153395,126.08,0.0
1010/9000|fd34::0017:0d00:0030:e6a6,0.6,220.14,0.047442550037064546,126.17,0.0
1010/9000|fd34::0017:0d00:0030:e6a6,0.7,221.44,0.023721275018532273,127.38,0.0
1010/9000|fd34::0017:0d00:0030:e6a6,0.8,221.84,0.013343217197924417,127.76,0.0
1010/9000|fd34::0017:0d00:0030:e6a6,0.9,223.14,0.00555967383246847,129.04,0.0
1010/9000|fd34::0017:0d00:0030:e6a6,1.0,223.14,0.0056,129.04,0.1323586
3302/5500|fd34::0017:0d00:0030:e6a6,0.1,217.36,0.11243042671614101,123.82,0.0
3302/5500|fd34::0017:0d00:0030:e6a6,0.2,218.06,0.10129870129870133,124.37,0.0
3302/5500|fd34::0017:0d00:0030:e6a6,0.3,218.16,0.08756957328385895,124.45,0.0
3302/5500|fd34::0017:0d00:0030:e6a6,0.4,218.76,0.07792207792207795,124.95,0.0
3302/5500|fd34::0017:0d00:0030:e6a6,0.5,219.96,0.06345083487940628,125.98,0.0
3302/5500|fd34::0017:0d00:0030:e6a6,0.6,220.06,0.048979591836734726,126.07,0.0
3302/5500|fd34::0017:0d00:0030:e6a6,0.7,221.16,0.027087198515769906,127.08,0.0
3302/5500|fd34::0017:0d00:0030:e6a6,0.8,221.86,0.013358070500927632,127.75,0.0
3302/5500|fd34::0017:0d00:0030:e6a6,0.9,223.26,0.005565862708719838,129.12,0.0
3302/5500|fd34::0017:0d00:0030:e6a6,1.0,223.26,0.0056,129.12,0.116718
1010/9000|fd34::0017:0d00:0030:e72d,0.1,217.5,0.11880088823094004,123.84,0.0
1010/9000|fd34::0017:0d00:0030:e72d,0.2,217.8,0.10547742413027383,124.07,0.0
1010/9000|fd34::0017:0d00:0030:e72d,0.3,218.1,0.06143597335307183,124.31,0.0
1010/9000|fd34::0017:0d00:0030:e72d,0.4,218.1,0.06143597335307183,124.31,0.0
1010/9000|fd34::0017:0d00:0030:e72d,0.5,218.1,0.06143597335307183,124.31,0.0
1010/9000|fd34::0017:0d00:0030:e72d,0.6,218.2,0.043301258327165026,124.4,0.0
1010/9000|fd34::0017:0d00:0030:e72d,0.7,218.4,0.033678756476683946,124.58,0.0
1010/9000|fd34::0017:0d00:0030:e72d,0.8,219.7,0.020355292376017742,125.82,0.0
1010/9000|fd34::0017:0d00:0030:e72d,0.9,220.7,0.006661732050333047,126.79,0.0
1010/9000|fd34::0017:0d00:0030:e72d,1.0,220.7,0.0067,126.79,0.1459854
3303/5702|fd34::0017:0d00:0030:e72d,0.1,217.5,0.11986681465038851,123.84,0.0
3303/5702|fd34::0017:0d00:0030:e72d,0.2,217.8,0.10876803551609326,124.08,0.0
3303/5702|fd34::0017:0d00:0030:e72d,0.3,218.1,0.06104328523862379,124.32,0.0
3303/5702|fd34::0017:0d00:0030:e72d,0.4,218.1,0.06104328523862379,124.32,0.0
3303/5702|fd34::0017:0d00:0030:e72d,0.5,218.1,0.06104328523862379,124.32,0.0
3303/5702|fd34::0017:0d00:0030:e72d,0.6,218.2,0.04254532001479838,124.41,0.0
3303/5702|fd34::0017:0d00:0030:e72d,0.7,218.4,0.03440621531631516,124.59,0.0
3303/5702|fd34::0017:0d00:0030:e72d,0.8,219.1,0.02145763965963743,125.25,0.0
3303/5702|fd34::0017:0d00:0030:e72d,0.9,220.7,0.006659267480577102,126.8,0.0
3303/5702|fd34::0017:0d00:0030:e72d,1.0,220.7,0.0067,126.8,0.1217358
1010/9000|fd34::0017:0d00:0030:e947,0.1,216.09,0.09827015090172986,123.0,0.0
1010/9000|fd34::0017:0d00:0030:e947,0.2,216.09,0.09827015090172986,123.0,0.0
1010/9000|fd34::0017:0d00:0030:e947,0.3,216.19,0.08207581891792415,123.09,0.0
1010/9000|fd34::0017:0d00:0030:e947,0.4,216.89,0.07618697092381299,123.67,0.0
1010/9000|fd34::0017:0d00:0030:e947,0.5,218.09,0.054839896945160116,124.7,0.0
1010/9000|fd34::0017:0d00:0030:e947,0.6,218.19,0.02355539197644463,124.8,0.0
1010/9000|fd34::0017:0d00:0030:e947,0.7,218.19,0.02355539197644463,124.8,0.0
1010/9000|fd34::0017:0d00:0030:e947,0.8,218.39,0.01766654398233347,124.99,0.0
1010/9000|fd34::0017:0d00:0030:e947,0.9,219.49,0.00846521899153474,126.05,0.0
1010/9000|fd34::0017:0d00:0030:e947,1.0,219.49,0.0085,126.05,0.131398
3303/5702|fd34::0017:0d00:0030:e947,0.1,216.05,0.11041589988958411,122.94,0.0
3303/5702|fd34::0017:0d00:0030:e947,0.2,216.05,0.11041589988958411,122.94,0.0
3303/5702|fd34::0017:0d00:0030:e947,0.3,216.15,0.0861244019138756,123.02,0.0
3303/5702|fd34::0017:0d00:0030:e947,0.4,216.85,0.07949944792050057,123.6,0.0
3303/5702|fd34::0017:0d00:0030:e947,0.5,218.15,0.037541405962458585,124.72,0.0
3303/5702|fd34::0017:0d00:0030:e947,0.6,218.15,0.037541405962458585,124.72,0.0
3303/5702|fd34::0017:0d00:0030:e947,0.7,218.15,0.037541405962458585,124.72,0.0
3303/5702|fd34::0017:0d00:0030:e947,0.8,218.95,0.012145748987854255,125.49,0.0
3303/5702|fd34::0017:0d00:0030:e947,0.9,219.45,0.00883327199116668,125.98,0.0
3303/5702|fd34::0017:0d00:0030:e947,1.0,219.45,0.0088,125.98,0.1462949
1010/9000|fd34::0017:0d00:0030:e95e,0.1,220.77,0.12392039053698833,125.67,0.0
1010/9000|fd34::0017:0d00:0030:e95e,0.2,221.57,0.10476905745399923,126.28,0.0
1010/9000|fd34::0017:0d00:0030:e95e,0.3,222.07,0.0807360120165227,126.69,0.0
1010/9000|fd34::0017:0d00:0030:e95e,0.4,222.17,0.07435223432219307,126.77,0.0
1010/9000|fd34::0017:0d00:0030:e95e,0.5,222.67,0.0597070972587308,127.2,0.0
1010/9000|fd34::0017:0d00:0030:e95e,0.6,223.87,0.04130679684566274,128.28,0.0
1010/9000|fd34::0017:0d00:0030:e95e,0.7,224.07,0.02929027412692453,128.47,0.0
1010/9000|fd34::0017:0d00:0030:e95e,0.8,224.67,0.016522718738265163,129.04,0.0
1010/9000|fd34::0017:0d00:0030:e95e,0.9,225.77,0.008261359369132526,130.11,0.0
1010/9000|fd34::0017:0d00:0030:e95e,1.0,225.77,0.0083,130.11,0.1446958
9803/9805|fd34::0017:0d00:0030:e95e,0.1,220.76,0.12226415094339627,125.51,0.0
9803/9805|fd34::0017:0d00:0030:e95e,0.2,221.86,0.099622641509434,126.36,0.0
9803/9805|fd34::0017:0d00:0030:e95e,0.3,222.06,0.08415094339622642,126.52,0.0
9803/9805|fd34::0017:0d00:0030:e95e,0.4,222.16,0.0777358490566038,126.61,0.0
9803/9805|fd34::0017:0d00:0030:e95e,0.5,222.76,0.05962264150943397,127.13,0.0
9803/9805|fd34::0017:0d00:0030:e95e,0.6,223.86,0.0388679245283019,128.11,0.0
9803/9805|fd34::0017:0d00:0030:e95e,0.7,224.06,0.02754716981132077,128.3,0.0
9803/9805|fd34::0017:0d00:0030:e95e,0.8,224.66,0.01584905660377356,128.87,0.0
9803/9805|fd34::0017:0d00:0030:e95e,0.9,226.46,0.007169811320754671,130.63,0.0
9803/9805|fd34::0017:0d00:0030:e95e,1.0,226.46,0.0072,130.63,0.122305
