Series;Time;Value
Number_Operational_Motes;2019-02-01T18:54:28.620;31
Number_Operational_Motes;2019-02-01T18:54:48.270;31
Number_Operational_Motes;2019-02-01T18:55:07.668;31
Number_Operational_Motes;2019-02-01T18:55:27.587;31
Number_Operational_Motes;2019-02-01T18:55:47.589;31
Number_Operational_Motes;2019-02-01T18:56:07.595;31
Number_Operational_Motes;2019-02-01T18:56:27.599;31
Number_Operational_Motes;2019-02-01T18:56:47.633;31
Number_Operational_Motes;2019-02-01T18:57:07.607;31
Number_Operational_Motes;2019-02-01T18:57:27.609;31
Number_Operational_Motes;2019-02-01T18:57:47.606;31
Number_Operational_Motes;2019-02-01T18:58:07.614;31
Number_Operational_Motes;2019-02-01T18:58:27.661;31
Number_Operational_Motes;2019-02-01T18:58:47.627;31
Number_Operational_Motes;2019-02-01T18:59:07.637;31
Number_Operational_Motes;2019-02-01T18:59:35.100;31
Number_Operational_Motes;2019-02-01T18:59:55.772;31
Number_Operational_Motes;2019-02-01T19:00:14.054;31
Number_Operational_Motes;2019-02-01T19:00:34.116;31
Number_Operational_Motes;2019-02-01T19:00:54.570;31
Number_Operational_Motes;2019-02-01T19:01:14.061;31
Number_Operational_Motes;2019-02-01T19:01:34.065;31
Number_Operational_Motes;2019-02-01T19:01:54.925;31
Number_Operational_Motes;2019-02-01T19:02:14.151;31
Number_Operational_Motes;2019-02-01T19:02:34.075;31
Number_Operational_Motes;2019-02-01T19:02:54.076;31
Number_Operational_Motes;2019-02-01T19:03:14.105;31
Number_Operational_Motes;2019-02-01T19:03:34.085;31
Number_Operational_Motes;2019-02-01T19:03:54.089;31
Number_Operational_Motes;2019-02-01T19:04:14.116;31
Number_Operational_Motes;2019-02-01T19:04:35.207;31
Number_Operational_Motes;2019-02-01T19:04:54.667;31
Number_Operational_Motes;2019-02-01T19:05:14.097;31
Number_Operational_Motes;2019-02-01T19:05:34.101;31
Number_Operational_Motes;2019-02-01T19:05:54.105;31
Number_Operational_Motes;2019-02-01T19:06:14.104;31
Number_Operational_Motes;2019-02-01T19:06:34.106;31
Number_Operational_Motes;2019-02-01T19:06:54.119;31
Number_Operational_Motes;2019-02-01T19:07:14.112;31
Number_Operational_Motes;2019-02-01T19:07:34.133;31
Number_Operational_Motes;2019-02-01T19:07:54.121;31
Number_Operational_Motes;2019-02-01T19:08:14.125;31
Number_Operational_Motes;2019-02-01T19:08:34.127;31
Number_Operational_Motes;2019-02-01T19:08:54.130;31
Number_Operational_Motes;2019-02-01T19:09:14.135;31
Number_Operational_Motes;2019-02-01T19:09:35.150;31
Number_Operational_Motes;2019-02-01T19:09:54.596;31
Number_Operational_Motes;2019-02-01T19:10:14.140;31
Number_Operational_Motes;2019-02-01T19:10:34.147;31
Number_Operational_Motes;2019-02-01T19:10:54.146;31
Number_Operational_Motes;2019-02-01T19:11:14.147;31
Number_Operational_Motes;2019-02-01T19:11:34.158;31
Number_Operational_Motes;2019-02-01T19:11:54.156;31
Number_Operational_Motes;2019-02-01T19:12:14.175;31
Number_Operational_Motes;2019-02-01T19:12:34.157;31
Number_Operational_Motes;2019-02-01T19:12:54.265;31
Number_Operational_Motes;2019-02-01T19:13:14.186;31
Number_Operational_Motes;2019-02-01T19:13:34.166;31
Number_Operational_Motes;2019-02-01T19:13:54.174;31
Number_Operational_Motes;2019-02-01T19:14:14.177;31
Number_Operational_Motes;2019-02-01T19:14:40.200;31
Number_Operational_Motes;2019-02-01T19:14:59.037;31
Number_Operational_Motes;2019-02-01T19:15:19.022;31
Number_Operational_Motes;2019-02-01T19:15:39.023;31
Number_Operational_Motes;2019-02-01T19:15:59.036;31
Number_Operational_Motes;2019-02-01T19:16:19.040;31
Number_Operational_Motes;2019-02-01T19:16:39.074;31
Number_Operational_Motes;2019-02-01T19:16:59.052;31
Number_Operational_Motes;2019-02-01T19:17:19.047;31
Number_Operational_Motes;2019-02-01T19:17:39.051;31
Number_Operational_Motes;2019-02-01T19:17:59.097;31
Number_Operational_Motes;2019-02-01T19:18:19.060;31
Number_Operational_Motes;2019-02-01T19:18:39.068;31
Number_Operational_Motes;2019-02-01T19:18:59.096;31
Number_Operational_Motes;2019-02-01T19:19:19.095;31
Number_Operational_Motes;2019-02-01T19:19:40.223;31
Number_Operational_Motes;2019-02-01T19:19:59.113;31
Number_Operational_Motes;2019-02-01T19:20:19.083;31
Number_Operational_Motes;2019-02-01T19:20:39.085;31
Number_Operational_Motes;2019-02-01T19:20:59.132;31
Number_Operational_Motes;2019-02-01T19:21:19.122;31
Number_Operational_Motes;2019-02-01T19:21:39.136;31
Number_Operational_Motes;2019-02-01T19:21:59.168;31
Number_Operational_Motes;2019-02-01T19:22:19.119;31
Number_Operational_Motes;2019-02-01T19:22:39.167;31
Number_Operational_Motes;2019-02-01T19:22:59.148;31
Number_Operational_Motes;2019-02-01T19:23:19.190;31
Number_Operational_Motes;2019-02-01T19:23:39.174;31
Number_Operational_Motes;2019-02-01T19:23:59.179;31
Number_Operational_Motes;2019-02-01T19:24:19.136;31
Number_Operational_Motes;2019-02-01T19:24:41.089;31
Number_Operational_Motes;2019-02-01T19:24:59.296;31
Number_Operational_Motes;2019-02-01T19:25:19.273;31
Number_Operational_Motes;2019-02-01T19:25:39.292;31
Number_Operational_Motes;2019-02-01T19:25:59.147;31
Number_Operational_Motes;2019-02-01T19:26:19.160;31
Number_Operational_Motes;2019-02-01T19:26:39.176;31
Number_Operational_Motes;2019-02-01T19:26:59.208;31
