Series;Time;Value
Network_Latency;2019-02-15T17:01:10.882;300
Network_Latency;2019-02-15T17:01:30.920;300
Network_Latency;2019-02-15T17:01:50.881;300
Network_Latency;2019-02-15T17:02:10.884;300
Network_Latency;2019-02-15T17:02:30.885;300
Network_Latency;2019-02-15T17:02:50.888;300
Network_Latency;2019-02-15T17:03:10.929;300
Network_Latency;2019-02-15T17:03:30.904;300
Network_Latency;2019-02-15T17:03:50.902;300
Network_Latency;2019-02-15T17:04:10.902;300
Network_Latency;2019-02-15T17:04:30.902;300
Network_Latency;2019-02-15T17:04:50.952;300
Network_Latency;2019-02-15T17:05:10.932;300
Network_Latency;2019-02-15T17:05:30.932;300
Network_Latency;2019-02-15T17:05:56.542;300
Network_Latency;2019-02-15T17:06:15.670;300
Network_Latency;2019-02-15T17:06:36.057;300
Network_Latency;2019-02-15T17:06:55.691;300
Network_Latency;2019-02-15T17:07:15.677;300
Network_Latency;2019-02-15T17:07:36.295;300
Network_Latency;2019-02-15T17:07:55.684;300
Network_Latency;2019-02-15T17:08:15.729;300
Network_Latency;2019-02-15T17:08:36.661;300
Network_Latency;2019-02-15T17:08:55.690;300
Network_Latency;2019-02-15T17:09:15.720;300
Network_Latency;2019-02-15T17:09:36.884;300
Network_Latency;2019-02-15T17:09:55.700;300
Network_Latency;2019-02-15T17:10:15.703;300
Network_Latency;2019-02-15T17:10:35.711;300
Network_Latency;2019-02-15T17:10:56.600;300
Network_Latency;2019-02-15T17:11:15.713;300
Network_Latency;2019-02-15T17:11:35.716;300
Network_Latency;2019-02-15T17:11:55.720;300
Network_Latency;2019-02-15T17:12:15.726;300
Network_Latency;2019-02-15T17:12:35.730;300
Network_Latency;2019-02-15T17:12:55.733;300
Network_Latency;2019-02-15T17:13:15.736;300
Network_Latency;2019-02-15T17:13:35.744;300
Network_Latency;2019-02-15T17:13:55.750;300
Network_Latency;2019-02-15T17:14:15.755;300
Network_Latency;2019-02-15T17:14:35.757;300
Network_Latency;2019-02-15T17:14:55.762;300
Network_Latency;2019-02-15T17:15:15.800;300
Network_Latency;2019-02-15T17:15:35.769;300
Network_Latency;2019-02-15T17:15:56.566;300
Network_Latency;2019-02-15T17:16:15.777;300
Network_Latency;2019-02-15T17:16:35.777;300
Network_Latency;2019-02-15T17:16:55.783;300
Network_Latency;2019-02-15T17:17:15.785;300
Network_Latency;2019-02-15T17:17:35.789;300
Network_Latency;2019-02-15T17:17:55.790;300
Network_Latency;2019-02-15T17:18:15.792;300
Network_Latency;2019-02-15T17:18:35.804;300
Network_Latency;2019-02-15T17:18:55.797;300
Network_Latency;2019-02-15T17:19:15.799;300
Network_Latency;2019-02-15T17:19:35.802;300
Network_Latency;2019-02-15T17:19:55.829;300
Network_Latency;2019-02-15T17:20:15.805;300
Network_Latency;2019-02-15T17:20:35.813;300
Network_Latency;2019-02-15T17:21:01.628;300
Network_Latency;2019-02-15T17:21:20.701;300
Network_Latency;2019-02-15T17:21:40.910;300
Network_Latency;2019-02-15T17:22:00.704;300
Network_Latency;2019-02-15T17:22:20.822;300
Network_Latency;2019-02-15T17:22:41.242;300
Network_Latency;2019-02-15T17:23:00.732;300
Network_Latency;2019-02-15T17:23:20.715;300
Network_Latency;2019-02-15T17:23:41.468;300
Network_Latency;2019-02-15T17:24:00.759;300
Network_Latency;2019-02-15T17:24:20.729;300
Network_Latency;2019-02-15T17:24:41.659;300
Network_Latency;2019-02-15T17:25:00.734;300
Network_Latency;2019-02-15T17:25:20.736;300
Network_Latency;2019-02-15T17:25:40.805;300
Network_Latency;2019-02-15T17:26:01.791;300
Network_Latency;2019-02-15T17:26:20.748;300
Network_Latency;2019-02-15T17:26:40.750;300
Network_Latency;2019-02-15T17:27:00.756;300
Network_Latency;2019-02-15T17:27:20.789;300
Network_Latency;2019-02-15T17:27:40.761;300
Network_Latency;2019-02-15T17:28:00.765;300
Network_Latency;2019-02-15T17:28:20.764;300
Network_Latency;2019-02-15T17:28:40.767;300
Network_Latency;2019-02-15T17:29:00.770;300
Network_Latency;2019-02-15T17:29:20.773;300
Network_Latency;2019-02-15T17:29:40.774;300
Network_Latency;2019-02-15T17:30:00.802;300
Network_Latency;2019-02-15T17:30:20.782;300
Network_Latency;2019-02-15T17:30:40.809;300
Network_Latency;2019-02-15T17:31:01.728;200
Network_Latency;2019-02-15T17:31:20.786;200
Network_Latency;2019-02-15T17:31:40.791;200
Network_Latency;2019-02-15T17:32:00.819;200
Network_Latency;2019-02-15T17:32:20.839;200
Network_Latency;2019-02-15T17:32:40.835;200
Network_Latency;2019-02-15T17:33:00.808;200
Network_Latency;2019-02-15T17:33:20.813;200
Network_Latency;2019-02-15T17:33:40.997;200
Network_Latency;2019-02-15T17:34:00.829;200
Network_Latency;2019-02-15T17:34:20.817;200
Network_Latency;2019-02-15T17:34:40.822;200
Network_Latency;2019-02-15T17:35:00.825;200
Network_Latency;2019-02-15T17:35:20.848;200
Network_Latency;2019-02-15T17:35:40.881;200
Network_Latency;2019-02-15T17:36:06.565;200
Network_Latency;2019-02-15T17:36:25.633;200
Network_Latency;2019-02-15T17:36:46.277;200
Network_Latency;2019-02-15T17:37:05.640;200
Network_Latency;2019-02-15T17:37:25.641;200
Network_Latency;2019-02-15T17:37:46.496;200
Network_Latency;2019-02-15T17:38:05.651;200
Network_Latency;2019-02-15T17:38:25.653;200
Network_Latency;2019-02-15T17:38:45.737;200
Network_Latency;2019-02-15T17:39:05.659;200
Network_Latency;2019-02-15T17:39:25.661;200
Network_Latency;2019-02-15T17:39:45.668;200
Network_Latency;2019-02-15T17:40:05.669;200
Network_Latency;2019-02-15T17:40:25.671;200
Network_Latency;2019-02-15T17:40:45.675;200
Network_Latency;2019-02-15T17:41:06.561;200
Network_Latency;2019-02-15T17:41:25.680;200
Network_Latency;2019-02-15T17:41:45.684;200
Network_Latency;2019-02-15T17:42:05.686;200
Network_Latency;2019-02-15T17:42:25.716;200
Network_Latency;2019-02-15T17:42:45.690;200
Network_Latency;2019-02-15T17:43:05.710;200
Network_Latency;2019-02-15T17:43:25.700;200
Network_Latency;2019-02-15T17:43:45.829;200
Network_Latency;2019-02-15T17:44:05.731;200
Network_Latency;2019-02-15T17:44:25.705;200
Network_Latency;2019-02-15T17:44:45.709;200
Network_Latency;2019-02-15T17:45:05.721;200
Network_Latency;2019-02-15T17:45:25.713;200
Network_Latency;2019-02-15T17:45:45.719;200
Network_Latency;2019-02-15T17:46:06.809;200
