Series;Time;Value
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:10:27.467;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:10:42.530;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:10:57.559;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:11:12.606;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:11:27.650;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:11:42.704;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:11:57.758;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:12:12.807;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:12:27.854;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:12:42.920;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:12:57.960;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:13:13.027;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:13:28.045;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:13:43.142;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:13:58.160;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:14:13.245;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:14:28.284;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:14:43.331;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:14:58.382;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:15:13.457;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:15:28.482;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:15:43.531;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:15:58.571;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:16:18.664;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:16:32.702;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:16:47.682;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:17:02.731;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:17:17.778;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:17:32.854;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:17:47.883;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:18:02.950;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:18:18.091;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:18:33.041;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:18:48.128;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:19:03.128;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:19:18.224;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:19:33.315;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:19:48.357;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:20:03.400;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:20:18.591;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:20:33.502;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:20:48.542;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:21:03.600;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:21:18.858;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:21:33.716;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:21:48.780;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:22:03.829;0
