Series;Time;Value
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T13:57:57.555;0.6
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T13:58:06.458;0.86
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T13:58:15.256;0.42
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T13:58:24.821;0.75
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T13:58:33.854;1.06
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T13:58:42.334;0.28
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T13:58:52.064;0.77
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T13:59:00.645;0.67
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T13:59:10.320;1.1
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T13:59:19.010;0.54
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T13:59:27.958;0.78
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T13:59:36.800;0.36
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T13:59:46.279;0.66
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T13:59:55.396;1.07
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:00:03.839;0.25
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:00:22.155;0.65
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:00:32.005;1.21
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:00:40.475;0.46
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:00:49.488;0.78
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:00:58.471;0.52
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:01:10.754;0.59
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:01:16.809;0.91
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:01:25.330;0.19
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:01:35.493;1.13
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:01:44.735;1.65
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:01:53.323;1.02
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:02:01.970;0.43
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:02:11.607;1.36
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:02:19.759;0.27
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:02:29.271;0.55
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:02:38.382;0.95
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:02:48.251;1.58
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:02:56.656;0.74
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:03:05.853;1.24
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:03:14.730;0.88
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:03:23.463;0.37
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:03:32.425;0.63
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:03:41.235;0.18
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:03:50.740;0.46
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:03:59.578;0.55
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:04:09.332;1.09
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:04:18.482;0.99
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:04:26.737;0.46
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:04:36.568;1.14
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:04:44.971;0.31
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:04:53.959;0.59
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:05:02.707;0.1
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:05:12.951;1.04
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:05:21.281;0.74
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:05:31.218;1.44
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:05:39.962;0.92
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:05:48.102;0.37
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:05:57.818;0.83
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:06:06.439;0.22
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:06:15.400;0.48
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:06:25.282;1.07
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:06:34.390;0.99
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:06:42.571;0.49
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:06:52.103;0.76
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:07:00.869;0.28
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:07:10.053;0.77
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:07:19.275;0.74
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:07:28.755;0.99
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:07:37.577;1.09
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:07:46.272;0.56
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:08:05.413;1.77
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:08:13.564;0.68
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:08:22.671;0.54
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:08:31.104;0.28
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:08:41.262;1.18
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:08:50.222;0.92
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:08:59.105;1.08
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:09:07.791;0.52
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:09:17.368;0.87
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:09:25.512;0.31
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:09:35.722;1.28
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:09:44.436;0.73
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:09:52.582;0.19
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:10:02.188;0.55
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:10:11.723;0.85
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:10:20.750;1.18
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:10:29.242;0.43
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:10:38.946;0.85
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:10:47.246;0.46
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:10:56.788;0.76
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:11:05.923;0.65
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:11:14.881;0.92
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:11:23.702;0.49
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:11:34.139;1.72
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:11:42.245;1.12
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:11:50.799;0.38
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:12:00.451;0.85
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:12:08.532;0.21
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:12:18.319;0.72
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:12:28.778;1.99
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:12:36.406;0.87
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:12:45.430;0.64
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:12:55.347;1.33
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:13:03.579;0.85
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:13:13.372;1.38
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:13:22.097;0.89
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:13:31.076;1.13
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:13:40.161;1.04
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:13:48.959;0.53
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:13:58.138;1.03
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:14:07.233;0.93
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:14:17.420;1.87
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:14:25.070;0.81
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:14:34.772;1.27
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:14:43.594;0.88
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:14:52.132;0.69
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:15:01.749;1.07
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:15:10.406;0.5
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:15:19.361;0.75
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:15:28.162;0.32
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:15:37.915;0.81
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:15:46.559;0.75
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:15:56.114;1.02
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:16:05.039;0.76
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:16:17.680;0.57
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:16:23.144;0.91
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:16:32.455;0.95
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:16:40.855;0.67
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:16:49.638;0.22
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:16:59.499;0.76
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:17:08.036;0.68
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:17:18.418;1.82
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:17:26.329;0.48
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:17:35.515;0.97
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:17:44.640;0.86
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:17:53.391;0.35
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:18:02.639;0.85
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:18:11.138;0.16
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:18:21.574;1.37
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:18:30.030;1.13
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:18:39.253;1.08
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:18:48.078;0.62
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:18:57.290;1.17
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:19:06.203;0.85
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:19:15.420;0.77
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:19:24.462;1.17
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:19:33.269;0.65
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:19:42.880;1.08
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:19:50.940;0.45
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:20:00.515;0.77
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:20:10.325;1.35
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:20:18.185;0.46
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:20:27.666;0.72
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:20:36.353;0.2
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:20:46.552;1.7
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:20:55.530;1.44
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:21:04.387;1.05
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:21:12.479;0.44
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:21:21.996;0.7
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:21:31.350;0.82
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:21:40.327;1.12
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:21:49.262;0.76
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:21:59.016;1.25
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:22:07.590;1.18
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:22:16.190;0.54
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:22:25.859;0.96
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:22:34.192;0.59
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:22:43.531;0.69
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:22:52.279;0.2
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:23:02.092;1.31
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:23:10.593;0.58
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:23:20.180;0.9
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:23:28.581;0.62
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:23:37.673;0.45
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:23:46.930;0.48
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:23:55.418;0.26
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:24:05.020;0.6
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:24:14.878;1.19
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T14:24:23.375;1.01
